feature_id	coordinate	D-CCN1-1	D-CCN1-2	D-CCN1-3	D-CTL-1	D-CTL-2	D-CTL-3	isoform_ids
inclusion_11:54915496	11:54915496-54911497_11:54915496-54910964	59.0	46.0	29.0	46.0	99.0	69.0	711f83af-112b-414e-8342-71ef115df91f,9a364379-ca79-48e2-b9ef-de92edd3690a,f9870b31-e582-4dec-8833-36d3e899aa16,626f6d6f-6a32-40ae-acda-074d5f8786b9,b9565308-bb2d-4c70-a89b-de3301565bb2,fc6c2cce-6839-4d6c-b22d-45329ff639b3,f7113c11-76cd-49ce-9194-629e47d27c59,63f39079-94fe-4ae8-84fb-b6135292d83d,21182058-c25d-4613-b255-0c1e1e6c0411,ca09dad9-53af-424a-bc9b-315aca357854,3819162b-c094-4be6-a329-509f6864b6ee,ENSMUST00000102730,a26bfc98-1e01-4c84-ad7b-905ea61ac17d,0696c298-09b0-46b8-ae98-647526a967e7,23803288-c744-46bf-9cd4-b55e9706daba,158c7b41-68e2-4a4e-8aaf-77762937a5c3,69142e42-09aa-4910-86d2-fdbe79886237
exclusion_11:54915496	11:54915496-54911497_11:54915496-54910964	0.0	2.0	1.0	0.0	0.0	1.0	02d118fd-a444-4d3a-b35b-e4c1928ea4f8
inclusion_11:115419891	11:115419891-115418550_11:115419891-115418516	80.0	53.0	80.0	86.0	68.0	82.0	e7a51eac-11ba-4055-954c-90318bc9f619,ENSMUST00000073791
exclusion_11:115419891	11:115419891-115418550_11:115419891-115418516	5050.0	4726.0	5182.0	5126.0	4533.0	5293.0	39ac9a3e-3a13-4f4b-afca-c4879fc073f3,c976c5aa-7d83-48df-91db-774f2aff48c4,ENSMUST00000043931,2fd7fbd8-cc12-44e1-867d-4dc9a2eecec8,9a95670e-5aa0-4091-be57-e393723ca27f,05232257-a21a-40c2-8b31-e113ca173a0b,adea78b7-10a5-41dc-a795-066f8ac87c6d
inclusion_11:100598614	11:100598614-100598054_11:100598614-100596240	23.0	18.0	14.0	15.0	20.0	17.0	c4eee464-efdf-4f9d-81ec-dd2599fc6a54
exclusion_11:100598614	11:100598614-100598054_11:100598614-100596240	281.0	222.0	171.0	243.0	257.0	189.0	ENSMUST00000014339,a590a5ee-a615-44a4-a0b3-c6e9ff52ee0b,ce3c053b-92f2-4c27-bd4b-498c5c0479e6,66a5620a-b1ab-44f5-9816-97a3ffbcb5f3,69fe64f4-06ca-42b1-89cf-4e476b850b69
inclusion_11:82904089	11:82904089-82903197_11:82904089-82903133	41.0	28.0	42.0	21.0	24.0	19.0	5d2158f2-3105-42b0-94d1-a8195a6501ac,ENSMUST00000103213,15919d30-5717-47dc-a82a-f9e50c3da2c6,7338d1d0-a9d9-4d40-bdc6-c0fcca9d437a,4fe0ff4f-ea03-458a-b679-c8685e2453a2
exclusion_11:82904089	11:82904089-82903197_11:82904089-82903133	1.0	2.0	6.0	1.0	2.0	1.0	ea3a9e12-cbb3-4408-ae19-6bfb8e4d85d9
inclusion_11:70665296	11:70665296-70665076_11:70665296-70665046	296.0	227.0	256.0	133.0	173.0	143.0	ENSMUST00000018431,1bbceeec-b054-4a23-82f9-3f0fd97e2bbc,fdc6bcc8-9184-49d9-8640-c263eac7300e,bd68d1ab-b420-4ab7-846f-5e8ec2f16232
exclusion_11:70665296	11:70665296-70665076_11:70665296-70665046	1.0	2.0	2.0	0.0	2.0	1.0	364e6519-ab30-4e24-9981-ac0a2587cefb
inclusion_11:54920760	11:54920760-54918737_11:54920760-54918725	70.0	57.0	38.0	67.0	105.0	84.0	abc25387-2327-4b3d-821d-21d130c63a50,cec4a63c-bb94-47a1-b4b3-74eb3d2290a2,711f83af-112b-414e-8342-71ef115df91f,ENSMUST00000108889,ENSMUST00000108886,9a364379-ca79-48e2-b9ef-de92edd3690a,f9870b31-e582-4dec-8833-36d3e899aa16,f7113c11-76cd-49ce-9194-629e47d27c59,63f39079-94fe-4ae8-84fb-b6135292d83d,21182058-c25d-4613-b255-0c1e1e6c0411,9e3e8a9f-091b-471e-a6b0-97454cdf1d19,d371341d-6695-4de3-8bf7-ae76ef713454,3819162b-c094-4be6-a329-509f6864b6ee,ENSMUST00000102730,a26bfc98-1e01-4c84-ad7b-905ea61ac17d,06049330-0d84-4302-8e0b-67bddd451c70,4dbfe7e2-7e95-4718-9ce9-8197273c49bd,ENSMUST00000018482,158c7b41-68e2-4a4e-8aaf-77762937a5c3,69142e42-09aa-4910-86d2-fdbe79886237,ENSMUST00000102731
exclusion_11:54920760	11:54920760-54918737_11:54920760-54918725	2.0	0.0	1.0	0.0	1.0	1.0	23803288-c744-46bf-9cd4-b55e9706daba
inclusion_11:6620741	11:6620741-6620221_11:6620741-6620143	8.0	8.0	1.0	5.0	2.0	3.0	17eb8d56-627c-4f27-ae39-4a929ba3ad2a,f8c4a013-9231-4a91-94a5-8bd0a5f77e99,4913dddd-c786-43f6-90a3-03994b65f4aa
exclusion_11:6620741	11:6620741-6620221_11:6620741-6620143	24.0	18.0	28.0	26.0	33.0	28.0	ENSMUST00000156969,ENSMUST00000000394,2a35715d-9c32-4dfa-9931-2fe9dc7c7627,14436261-ec00-464e-ad81-dab09406b3a3,de3e11f6-21d9-4360-bd9d-8bc63a3fe291
inclusion_11:98158328	11:98158328-98153125_11:98158328-98152963	9.0	3.0	2.0	19.0	20.0	17.0	15313793-3e0c-4877-8ff8-a040563b876c,08fd0f3c-d993-4506-a408-8705c8739c63,21c31381-09ad-45c7-aabe-37f4402c2536,c51deffb-4777-48c8-973e-0968d17ba7af
exclusion_11:98158328	11:98158328-98153125_11:98158328-98152963	1.0	0.0	1.0	3.0	3.0	6.0	ENSMUST00000092735,64f87baf-fdae-4cd9-8fd4-129270963731
inclusion_11:50202398	11:50202398-50200947_11:50202398-50200912	1003.0	732.0	579.0	448.0	540.0	519.0	de4fa775-f5ec-45d9-a1ef-850ce53bb76d,f49ed84d-bed7-4ece-93ac-bdd830c2ef9a,487efc9a-37d5-42fa-9a36-6a168f54e5b0,fc10a2d6-e3dc-4786-a4b8-4b2a7399ac91,56d15f55-0f7d-47e7-b388-d5729120f969,d7d3e46e-71a8-49bf-9159-a2cf62f39529,74c50f15-ec48-4598-b00f-e930f798466e,e5d3f33c-9d3f-4f9c-b6d3-0d0b9ffb8a5d,ENSMUST00000102774,ENSMUST00000136936,e8f1dbae-0492-41c1-b888-93e0900cb103,289af589-174e-4b74-84c8-be1310b76a3a,d81f26b8-da05-4760-b033-a2406c0fa0e0,2f6c7265-872c-4f0f-8732-ec0d95c49fef,aac48415-eaed-4bb8-bf1c-273df4449475,cf758f7b-0b31-4162-9b42-c71cf34a88d6,ffa1402a-0240-4e4b-a260-b9b6b3891082,910951ec-5683-427f-aa87-f1925f2cffef,b377d82b-f0aa-4af9-9ec4-86a287549b87
exclusion_11:50202398	11:50202398-50200947_11:50202398-50200912	14.0	9.0	10.0	3.0	9.0	2.0	f43e81b3-13c5-472e-bb85-be683f329d1a
inclusion_11:50202512	11:50202512-50200947_11:50202512-50200912	268.0	246.0	224.0	117.0	152.0	132.0	e8584e2d-6cf1-4da1-82c2-5aa3d3480094,922ee589-7509-45b4-ab99-c77afb382b96,5d47c34e-c1ec-4807-a0d9-088a0ad0daf7,ENSMUST00000015981,5fafc0e2-03b2-42cc-b937-17c9afd326c5,6cbcdbec-a10a-4bbf-a534-020967872df4
exclusion_11:50202512	11:50202512-50200947_11:50202512-50200912	9.0	7.0	4.0	3.0	0.0	3.0	06b0e561-0d2a-439f-8e12-c05cc51f5bf4
inclusion_11:70944672	11:70944672-70944580_11:70944672-70944562	0.0	0.0	0.0	3.0	0.0	0.0	d1856371-f4ed-4286-bcc1-5af0009411e6
exclusion_11:70944672	11:70944672-70944580_11:70944672-70944562	104.0	67.0	58.0	140.0	143.0	128.0	41cb9130-f6cf-4913-9dac-c71679864579,ENSMUST00000108530,27e6e7af-98d6-4ce2-b383-c04e49217df8,f00f5ff1-b807-49c6-a6ab-39f205c6519b,046b756a-8300-43e2-8d1b-bc748ba9c5a9,4777c58c-1eb0-4bd4-acd9-92b564378615,656ab8a5-719b-438b-9867-1f0b5ee19032,ENSMUST00000108531,4785592a-53b7-422f-9e6d-262236e58d80,b80cfeac-1901-4357-80e3-b0fcd6d0632e,9d1dbda8-0365-4b79-b52b-07563c19b62d,3c482934-ff10-49ea-8a28-99b6de7e4447
inclusion_11:83298315	11:83298315-83298207_11:83298315-83298041	3.0	1.0	0.0	3.0	2.0	1.0	b2c066aa-8bae-4a6a-91cd-eac8847736b3
exclusion_11:83298315	11:83298315-83298207_11:83298315-83298041	26.0	15.0	4.0	19.0	30.0	26.0	ea9ca323-dfde-4985-bbe8-872052ff6496,cbd627f1-d4d4-44ac-be40-76a2b94cf0eb,ENSMUST00000018877,5bf19323-7216-4795-b92c-952a22bc892b
inclusion_11:115001486	11:115001486-115001073_11:115001486-115000985	0.0	1.0	0.0	2.0	0.0	3.0	ENSMUST00000141188
exclusion_11:115001486	11:115001486-115001073_11:115001486-115000985	1.0	3.0	0.0	5.0	1.0	6.0	ENSMUST00000092464
inclusion_11:100808395	11:100808395-100805026_11:100808395-100804998	8.0	6.0	0.0	5.0	7.0	16.0	ENSMUST00000004143
exclusion_11:100808395	11:100808395-100805026_11:100808395-100804998	0.0	1.0	3.0	0.0	2.0	1.0	232eef2a-77aa-41bf-8802-6dfcd9985b22
inclusion_11:70945202	11:70945202-70944985_11:70945202-70944970	31.0	15.0	17.0	34.0	39.0	35.0	27e6e7af-98d6-4ce2-b383-c04e49217df8,046b756a-8300-43e2-8d1b-bc748ba9c5a9,ENSMUST00000108531,3c482934-ff10-49ea-8a28-99b6de7e4447
exclusion_11:70945202	11:70945202-70944985_11:70945202-70944970	68.0	31.0	29.0	98.0	102.0	87.0	ENSMUST00000108530,f00f5ff1-b807-49c6-a6ab-39f205c6519b,4777c58c-1eb0-4bd4-acd9-92b564378615,656ab8a5-719b-438b-9867-1f0b5ee19032,d1856371-f4ed-4286-bcc1-5af0009411e6,b80cfeac-1901-4357-80e3-b0fcd6d0632e
inclusion_11:5065214	11:5065214-5065094_11:5065214-5065015	2.0	6.0	4.0	6.0	5.0	3.0	cbdb029b-250b-41f6-8085-39cab1ce3aa6,ENSMUST00000056649
exclusion_11:5065214	11:5065214-5065094_11:5065214-5065015	0.0	1.0	1.0	0.0	0.0	1.0	d936135e-792f-4496-95d1-8532caf52f5f
inclusion_11:5065214-1	11:5065214-5065015_11:5065214-5064478	0.0	1.0	1.0	0.0	0.0	1.0	d936135e-792f-4496-95d1-8532caf52f5f
exclusion_11:5065214-1	11:5065214-5065015_11:5065214-5064478	3.0	9.0	5.0	9.0	8.0	3.0	0c2fd294-6ba3-4eeb-baa7-c3912ca34133,bf7a707d-9fb9-44e7-af8a-497309f0e66e,ENSMUST00000109895
inclusion_11:109677153	11:109677153-109675977_11:109677153-109675952	1.0	0.0	3.0	0.0	0.0	0.0	19a98016-a9e9-4ac0-a972-768e58fc435d
exclusion_11:109677153	11:109677153-109675977_11:109677153-109675952	7.0	1.0	4.0	1.0	1.0	0.0	ENSMUST00000155559,ENSMUST00000020938
inclusion_11:62376634	11:62376634-62373574_11:62376634-62373454	1.0	0.0	0.0	1.0	3.0	1.0	ef77eb32-423b-4275-9d4d-9205e59adcf7
exclusion_11:62376634	11:62376634-62373574_11:62376634-62373454	2.0	5.0	4.0	1.0	3.0	5.0	37efdca4-9fe4-4ea1-85b8-602f213ad728,317c0dbf-33db-4db6-b016-7afab9b997f1,a1b885f0-1dad-450c-b1af-00f28abc1d32
inclusion_11:62376634-1	11:62376634-62373622_11:62376634-62373574	16.0	15.0	10.0	14.0	24.0	19.0	b2addcbf-4873-4327-9eb5-25cbe2ff406a,3d7a5056-9b0f-47f5-a9ac-446ada80dc2b,90cc97fa-c67e-48e3-ba50-cc8857ccc498,5b84c9f9-7566-4f15-ad25-7cc30f228546,4febe7ad-743e-4b16-8220-d5d2ee484c3f,facf155d-ecdf-4b41-8f06-3ce5f232ef3c,4ddeaa72-f655-4b93-86aa-0c1119183e21,19d5ed17-da89-453a-ac4f-dbb249cc3014,eeba35a8-606c-4b32-a664-e0fafb6ff115,5503c386-eba2-4daf-b23d-c966b15b2fd3,5238b800-bbd3-436f-ab0d-1cde0093312a,0d4df9c3-d2bb-4d82-b215-d61746c3ab70,8e460fd4-e434-4c77-9158-c397475912b8
exclusion_11:62376634-1	11:62376634-62373622_11:62376634-62373574	1.0	0.0	0.0	1.0	3.0	1.0	ef77eb32-423b-4275-9d4d-9205e59adcf7
inclusion_11:62376634-2	11:62376634-62373622_11:62376634-62373454	16.0	15.0	10.0	14.0	24.0	19.0	b2addcbf-4873-4327-9eb5-25cbe2ff406a,3d7a5056-9b0f-47f5-a9ac-446ada80dc2b,90cc97fa-c67e-48e3-ba50-cc8857ccc498,5b84c9f9-7566-4f15-ad25-7cc30f228546,4febe7ad-743e-4b16-8220-d5d2ee484c3f,facf155d-ecdf-4b41-8f06-3ce5f232ef3c,4ddeaa72-f655-4b93-86aa-0c1119183e21,19d5ed17-da89-453a-ac4f-dbb249cc3014,eeba35a8-606c-4b32-a664-e0fafb6ff115,5503c386-eba2-4daf-b23d-c966b15b2fd3,5238b800-bbd3-436f-ab0d-1cde0093312a,0d4df9c3-d2bb-4d82-b215-d61746c3ab70,8e460fd4-e434-4c77-9158-c397475912b8
exclusion_11:62376634-2	11:62376634-62373622_11:62376634-62373454	2.0	5.0	4.0	1.0	3.0	5.0	37efdca4-9fe4-4ea1-85b8-602f213ad728,317c0dbf-33db-4db6-b016-7afab9b997f1,a1b885f0-1dad-450c-b1af-00f28abc1d32
inclusion_11:115592431	11:115592431-115591753_11:115592431-115591694	8.0	11.0	4.0	11.0	15.0	8.0	ENSMUST00000019135,b07f7106-2383-4c74-9811-17b92c834029,eedb6524-de16-411e-9c15-9c86ac413624,b56f6687-ade5-4404-9108-30bc47272ebd,78ae0db0-c0d9-4277-8fe1-b2fc2ba118bc
exclusion_11:115592431	11:115592431-115591753_11:115592431-115591694	1.0	2.0	0.0	2.0	1.0	0.0	cfa5af30-984c-4daa-a811-c46e109ccf2e
inclusion_11:70683889	11:70683889-70683365_11:70683889-70683350	3.0	0.0	8.0	2.0	1.0	0.0	9772ec4e-62f0-431a-a5dc-9d8f7e721225
exclusion_11:70683889	11:70683889-70683365_11:70683889-70683350	11.0	8.0	8.0	3.0	10.0	11.0	ENSMUST00000119120
inclusion_11:115609279	11:115609279-115609153_11:115609279-115609096	13.0	28.0	10.0	16.0	20.0	10.0	ENSMUST00000021087
exclusion_11:115609279	11:115609279-115609153_11:115609279-115609096	2.0	0.0	1.0	3.0	3.0	3.0	ENSMUST00000106506
inclusion_11:95310034	11:95310034-95306196_11:95310034-95306144	24.0	15.0	14.0	34.0	41.0	38.0	ENSMUST00000107733,d5d0e9e0-b619-4446-b2b4-c994045e3b21,ENSMUST00000107734,792a791b-058f-4a6a-9ee8-739768213c46
exclusion_11:95310034	11:95310034-95306196_11:95310034-95306144	0.0	1.0	0.0	1.0	2.0	1.0	ae6e0b19-74f6-44b7-b786-7ac1fca57350
inclusion_11:61493505	11:61493505-61493185_11:61493505-61493069	0.0	1.0	2.0	2.0	3.0	3.0	0ed73e02-28be-4f21-b3ff-1912d37cd40c
exclusion_11:61493505	11:61493505-61493185_11:61493505-61493069	0.0	0.0	1.0	1.0	3.0	1.0	69937379-9524-448c-86ed-a342de4ecba7
inclusion_11:61493523	11:61493523-61493185_11:61493523-61493069	0.0	0.0	0.0	2.0	2.0	0.0	719e13c4-0998-4fe0-9161-0f5a3d159a93
exclusion_11:61493523	11:61493523-61493185_11:61493523-61493069	6.0	3.0	1.0	1.0	3.0	7.0	3fd1ab5c-d50c-43c4-ae0b-e10c23a738cf,ed915291-6b56-4ff0-a8e1-de5600fad128
inclusion_11:62787958	11:62787958-62785009_11:62787958-62784993	2.0	1.0	2.0	2.0	0.0	6.0	c34c2bb1-f094-4714-88ce-fb9742a6d82c
exclusion_11:62787958	11:62787958-62785009_11:62787958-62784993	2.0	4.0	3.0	1.0	2.0	0.0	ENSMUST00000145474,fc71472f-bb93-4f1a-9059-e6a80e067204
inclusion_11:117772672	11:117772672-117770802_11:117772672-117770786	1.0	3.0	6.0	0.0	6.0	2.0	4722b452-d716-409c-bed3-a5a41a12749f,c489ba37-5d54-4c6f-be33-7f7d9d2b8355
exclusion_11:117772672	11:117772672-117770802_11:117772672-117770786	48.0	32.0	34.0	50.0	54.0	49.0	62687674-f7ea-4e45-90c2-8261c015e741,ae475843-4d92-452f-931d-2f0b2d868977,95a145a2-0224-4238-b64b-9bb224a0e85c,cd9964e7-258b-400a-bd0f-ee2f9a95e9d4,167e7768-d831-472d-bf5c-a32b9656abe5,71f6c8f6-0308-4e65-ba7b-1244d805595f,ENSMUST00000026659,2a416fe2-933c-40ea-ae7d-bd5032aa8a06,9e311cca-15c8-409e-a4d6-0297f2b8d6fd,d56fd280-e048-464b-a49d-6cc17551740f
inclusion_11:90685061	11:90685061-90683330_11:90685061-90683313	0.0	0.0	0.0	0.0	0.0	2.0	ENSMUST00000107868
exclusion_11:90685061	11:90685061-90683330_11:90685061-90683313	30.0	10.0	6.0	15.0	22.0	18.0	ENSMUST00000020849,c75d95b2-42d8-4262-a652-e7ee25462a45
inclusion_11:102195951	11:102195951-102195894_11:102195951-102195868	2.0	1.0	0.0	3.0	1.0	0.0	49f1f000-fc2b-4b48-a092-466709087f47
exclusion_11:102195951	11:102195951-102195894_11:102195951-102195868	16.0	26.0	16.0	18.0	19.0	12.0	ENSMUST00000107152,e207816b-4d33-43a3-b7ec-78aab81aad3c,c3b7807c-d911-482b-9ed1-ba514473b445,24d4ec50-9b6b-450a-b071-38b99063d977,f295dadf-0117-41b0-bce8-5fb4e7812604,a55ed6bb-f600-40bf-a742-ef585d8f579e,84efe84a-03e0-4300-a2aa-3cdd981e68eb,452731ac-af2b-49a9-aa1b-57535a8178d7
inclusion_11:82907552	11:82907552-82906617_11:82907552-82906504	1.0	0.0	14.0	2.0	0.0	2.0	4fe0ff4f-ea03-458a-b679-c8685e2453a2
exclusion_11:82907552	11:82907552-82906617_11:82907552-82906504	39.0	29.0	33.0	19.0	26.0	17.0	5d2158f2-3105-42b0-94d1-a8195a6501ac,ea3a9e12-cbb3-4408-ae19-6bfb8e4d85d9,ENSMUST00000103213,7338d1d0-a9d9-4d40-bdc6-c0fcca9d437a
inclusion_11:102224733	11:102224733-102218781_11:102224733-102218490	2.0	1.0	4.0	2.0	2.0	0.0	a55ed6bb-f600-40bf-a742-ef585d8f579e
exclusion_11:102224733	11:102224733-102218781_11:102224733-102218490	2.0	3.0	6.0	3.0	7.0	0.0	ENSMUST00000107152,84efe84a-03e0-4300-a2aa-3cdd981e68eb,c18f31b5-15b1-4e8a-aa4f-d20a1dadec3b
inclusion_11:102224733-1	11:102224733-102218781_11:102224733-102218487	2.0	1.0	4.0	2.0	2.0	0.0	a55ed6bb-f600-40bf-a742-ef585d8f579e
exclusion_11:102224733-1	11:102224733-102218781_11:102224733-102218487	6.0	3.0	4.0	1.0	4.0	3.0	f295dadf-0117-41b0-bce8-5fb4e7812604,65e78370-d989-49b4-a5a6-5655774e0137
inclusion_11:69981206	11:69981206-69980562_11:69981206-69980330	13.0	14.0	5.0	12.0	19.0	10.0	ENSMUST00000108594
exclusion_11:69981206	11:69981206-69980562_11:69981206-69980330	38.0	22.0	17.0	13.0	11.0	17.0	6b016fde-3d08-4944-aab7-b8359f0ff9a8,836f1ed1-ec65-435d-8f67-4edaf70ed95b,3036d95b-0d82-4efa-b98f-4c63fb542281
inclusion_11:100717841	11:100717841-100716905_11:100717841-100716851	7.0	1.0	1.0	1.0	2.0	2.0	ENSMUST00000019317
exclusion_11:100717841	11:100717841-100716905_11:100717841-100716851	245.0	203.0	162.0	248.0	228.0	209.0	4d1926d2-0001-4c59-95bd-2fe90315e1f8,be5233c2-9144-48f1-836d-e220a3d059df,ENSMUST00000107364
inclusion_11:106999358	11:106999358-106997335_11:106999358-106997314	7.0	3.0	2.0	4.0	4.0	7.0	ENSMUST00000018506
exclusion_11:106999358	11:106999358-106997335_11:106999358-106997314	0.0	0.0	0.0	1.0	1.0	1.0	be350ad5-1040-4d58-8d19-2e2f1cb609db
inclusion_11:69981561	11:69981561-69980562_11:69981561-69980330	6.0	1.0	6.0	2.0	5.0	1.0	16fb248c-ab9f-4aad-9694-7e0b76f9a867
exclusion_11:69981561	11:69981561-69980562_11:69981561-69980330	9.0	13.0	13.0	7.0	13.0	5.0	2dc36721-c014-47bc-9132-6d35c3296363,ce1aefe2-9ac7-4526-b6c9-226e8ac8f70d
inclusion_11:101094935	11:101094935-101093814_11:101094935-101093792	1.0	0.0	0.0	3.0	5.0	0.0	cbf66b9c-d0d1-418c-a7c6-d3ddb224c1a2
exclusion_11:101094935	11:101094935-101093814_11:101094935-101093792	34.0	6.0	19.0	17.0	19.0	12.0	ENSMUST00000019447
inclusion_11:107173603	11:107173603-107173461_11:107173603-107173401	68.0	29.0	18.0	36.0	48.0	59.0	c128345d-5c78-4374-a463-4ad82a87c7eb,ENSMUST00000018577,5a6bc1bf-7919-47a1-bf4f-15b8fbde28ac,2fc214fa-35e2-4770-87b4-8f51b20b2f6c
exclusion_11:107173603	11:107173603-107173461_11:107173603-107173401	21.0	4.0	4.0	7.0	20.0	13.0	5e9d2126-238d-4341-a41e-34f8f4a6ac0b,ENSMUST00000106757
inclusion_11:93963226	11:93963226-93960835_11:93963226-93960780	31.0	37.0	46.0	9.0	10.0	10.0	86177dc5-9810-454d-8a96-169fa65ec3c5,06ba20d8-b92d-4d82-8527-d89e5714c28f
exclusion_11:93963226	11:93963226-93960835_11:93963226-93960780	4845.0	4458.0	4905.0	3361.0	3186.0	3417.0	ENSMUST00000170303,ENSMUST00000135884,b073b07c-1f72-42c6-890e-e315c5d59144
inclusion_11:40687600	11:40687600-40685341_11:40687600-40685313	101.0	67.0	50.0	117.0	128.0	92.0	6c54692a-ac20-48d7-b352-69ccadea226a,f94425cb-f2f3-48d4-b0d9-0d923acf297f,ENSMUST00000101347,ENSMUST00000040167
exclusion_11:40687600	11:40687600-40685341_11:40687600-40685313	12.0	1.0	6.0	12.0	10.0	7.0	c37cc80a-ccf7-4751-964a-654be2183827,a471b3ae-999d-44fb-8ff1-4b605537c765
inclusion_11:102406205	11:102406205-102405826_11:102406205-102405802	722.0	650.0	633.0	326.0	423.0	330.0	de51880a-6d6b-477c-9533-7a7d21182b20,c0472449-ce1b-42fc-8978-cbf8418d514d,ENSMUST00000018821,b4c07715-f734-4662-a3cf-d8d73b4db381,ENSMUST00000153395,ccaa7720-7427-405b-8284-911eaa6eadd4,5ceeca29-47e6-465e-9efa-728fc95d9621,e41a1539-712e-457e-a5f5-36d17fb25bdb,a88bdb06-51c9-4b24-aeb3-26a57c00229f,bd16c602-1cc0-4ecd-a591-9b81e609b854,1fe97474-c45c-437d-9125-156c71d1b2bc,b305ab35-b302-4344-85ec-b02cf16f8261,ee7e7729-6cb4-47b4-bb1f-fc1de0535652,aa389cac-40d1-4b48-b24a-849c33df9459,ce9ce417-fb4a-497e-b28a-95ffd55ea439,be67bdeb-96c6-4c14-a19f-2a3b75cf5f0d
exclusion_11:102406205	11:102406205-102405826_11:102406205-102405802	0.0	2.0	4.0	0.0	0.0	1.0	ENSMUST00000107098
inclusion_11:120109431	11:120109431-120108553_11:120109431-120108490	12.0	17.0	13.0	6.0	18.0	12.0	a7efeddc-ed6b-4054-96d4-a50fb07bf1bc,8e7a7762-d2bb-4258-94d5-ccb7f6380366,4e3eab13-34bc-42aa-8d74-747f1679de89,64ef74f8-9a6f-48a3-b7f5-7f894528d598
exclusion_11:120109431	11:120109431-120108553_11:120109431-120108490	36.0	19.0	11.0	18.0	36.0	30.0	396fb466-4783-4348-a8ae-14932319740c,78322166-afda-4b43-a303-93497503dc88,ENSMUST00000103018,72b733c1-17c7-49ad-b173-6514a450c740,8da7fe76-61bd-492b-9dc4-7ed49a303c57,3f9a4fc0-4abb-45e7-a5cd-4f40c95a60b3
inclusion_11:120109431-1	11:120109431-120108943_11:120109431-120108553	0.0	4.0	0.0	0.0	2.0	0.0	6919ec4e-1383-4312-8568-61d89824e7b6,9245dbcc-69c4-4ff1-bf04-4f3067f53398
exclusion_11:120109431-1	11:120109431-120108943_11:120109431-120108553	12.0	17.0	13.0	6.0	18.0	12.0	a7efeddc-ed6b-4054-96d4-a50fb07bf1bc,8e7a7762-d2bb-4258-94d5-ccb7f6380366,4e3eab13-34bc-42aa-8d74-747f1679de89,64ef74f8-9a6f-48a3-b7f5-7f894528d598
inclusion_11:70654348	11:70654348-70652979_11:70654348-70652954	8208.0	8582.0	8308.0	4085.0	4858.0	4029.0	3db8f953-0765-40fe-9784-96e43e3cba09
exclusion_11:70654348	11:70654348-70652979_11:70654348-70652954	34.0	37.0	38.0	14.0	27.0	22.0	ENSMUST00000178254
inclusion_11:120467181	11:120467181-120466767_11:120467181-120466732	84.0	76.0	50.0	77.0	94.0	82.0	ENSMUST00000076921,ENSMUST00000125806,ENSMUST00000124970
exclusion_11:120467181	11:120467181-120466767_11:120467181-120466732	28.0	20.0	19.0	19.0	24.0	28.0	ENSMUST00000152641,ENSMUST00000141654-1
inclusion_11:50207159	11:50207159-50200947_11:50207159-50200912	17.0	27.0	25.0	5.0	14.0	14.0	46e24bd7-f8f7-4ba8-9fec-90309b0b4ef2
exclusion_11:50207159	11:50207159-50200947_11:50207159-50200912	19.0	22.0	21.0	11.0	7.0	12.0	ed6569af-bd80-478d-b3df-ac357418fdad
inclusion_11:62724796	11:62724796-62715376_11:62724796-62712219	8.0	8.0	1.0	10.0	8.0	6.0	f46b36ff-a22a-4fe5-ad2c-10dd97c9f1e1
exclusion_11:62724796	11:62724796-62715376_11:62724796-62712219	0.0	0.0	0.0	5.0	1.0	0.0	47ade7bd-b6d6-4aa5-a6b2-a25c0fafcff4
inclusion_11:97782343	11:97782343-97782041_11:97782343-97781889	18.0	21.0	19.0	16.0	17.0	22.0	90f79575-eb9a-495a-abfe-a71cb9201218
exclusion_11:97782343	11:97782343-97782041_11:97782343-97781889	1335.0	1297.0	1291.0	966.0	912.0	941.0	ENSMUST00000103146,a13fa32b-2d45-4124-8f53-42b7b7c564fe,df76954d-9207-4e2f-84e7-7e423023501c,df76954d-9207-4e2f-84e7-7e423023501c-1,b6568830-2533-4cb8-8cf2-15cc15775394,d7eaecdf-1e38-42cb-8f4c-13da30427f24
inclusion_11:70220478	11:70220478-70219330_11:70220478-70218767	1.0	1.0	1.0	0.0	1.0	1.0	85dfd92c-2dce-4be9-b2bf-e0440968abac
exclusion_11:70220478	11:70220478-70219330_11:70220478-70218767	1.0	0.0	0.0	1.0	2.0	0.0	f7378d6f-fa13-4795-a51a-b52be4905b65
inclusion_11:88366784	11:88366784-88348992_11:88366784-88348938	20.0	19.0	31.0	20.0	19.0	11.0	ENSMUST00000092794,c05f37a6-1eb2-489d-b3ca-783b7eb77a7a,4db3baa7-2144-4db3-8b06-3ef676b6f6a3
exclusion_11:88366784	11:88366784-88348992_11:88366784-88348938	36.0	21.0	21.0	10.0	17.0	8.0	ENSMUST00000107909,581ec1db-1783-4df1-b85d-7aedaebc0ff1
inclusion_11:69361384	11:69361384-69361242_11:69361384-69361224	3.0	2.0	3.0	5.0	3.0	3.0	ddf6727b-6860-4e55-9277-3244750f5cac,9704ac8c-bcbe-4c31-8e71-736fd0a2106c
exclusion_11:69361384	11:69361384-69361242_11:69361384-69361224	6.0	16.0	12.0	10.0	11.0	15.0	1cd48157-5d60-4e8f-a0d3-ff97c3d862e4
